Data_inicial,Data_final,Regiao,Produto,Numero_postos_pesquisado,preco_media_revenda,Preco_minimo_revenda,Preco_maximo_revenda,Ano_inicial,Ano_final
2014-03-16,2014-03-22,SUDESTE,ÓLEO DIESEL S10,207,2.62,2.43,2.99,2014,2014
2014-03-16,2014-03-22,SUDESTE,ÓLEO DIESEL S10,943,2.6,2.3,2.96,2014,2014
2014-03-16,2014-03-22,SUDESTE,GASOLINA COMUM,186,3.0,2.86,3.25,2014,2014
2014-03-16,2014-03-22,SUDESTE,GASOLINA COMUM,972,2.99,2.76,3.35,2014,2014
2014-03-16,2014-03-22,SUDESTE,GASOLINA COMUM,734,3.12,2.74,4.16,2014,2014
2014-03-16,2014-03-22,SUDESTE,GASOLINA COMUM,2369,2.89,2.59,3.2,2014,2014
2014-03-16,2014-03-22,SUDESTE,GLP,161,38.86,33.0,45.0,2014,2014
2014-03-16,2014-03-22,SUDESTE,GLP,1010,45.92,35.0,55.0,2014,2014
2014-03-16,2014-03-22,SUDESTE,GLP,289,41.46,29.9,51.0,2014,2014
2014-03-16,2014-03-22,SUDESTE,GLP,1984,42.19,29.99,55.0,2014,2014
2014-03-16,2014-03-22,SUDESTE,GNV,10,1.88,1.79,2.47,2014,2014
2014-03-16,2014-03-22,SUDESTE,GNV,18,1.93,1.8,2.18,2014,2014
2014-03-16,2014-03-22,SUDESTE,GNV,191,1.72,1.48,2.26,2014,2014
2014-03-16,2014-03-22,SUDESTE,GNV,106,1.74,1.56,2.9,2014,2014
2014-03-23,2014-03-29,SUDESTE,ETANOL HIDRATADO,144,2.61,2.25,2.99,2014,2014
2014-03-23,2014-03-29,SUDESTE,ETANOL HIDRATADO,961,2.29,1.95,2.8,2014,2014
2014-03-23,2014-03-29,SUDESTE,ETANOL HIDRATADO,708,2.5,2.15,3.0,2014,2014
2014-03-23,2014-03-29,SUDESTE,ETANOL HIDRATADO,2377,2.07,1.78,2.6,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL,142,2.48,2.3,2.68,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL,779,2.52,2.3,2.79,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL,490,2.45,2.19,2.95,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL,1508,2.44,2.2,2.74,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL S10,98,2.63,2.49,2.79,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL S10,359,2.67,2.49,2.95,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL S10,203,2.63,2.44,2.84,2014,2014
2014-03-23,2014-03-29,SUDESTE,ÓLEO DIESEL S10,934,2.61,2.35,2.9,2014,2014
2014-03-23,2014-03-29,SUDESTE,GASOLINA COMUM,184,3.02,2.86,3.3,2014,2014
2014-03-23,2014-03-29,SUDESTE,GASOLINA COMUM,976,2.99,2.74,3.4,2014,2014
2014-03-23,2014-03-29,SUDESTE,GASOLINA COMUM,732,3.13,2.85,4.16,2014,2014
2014-03-23,2014-03-29,SUDESTE,GASOLINA COMUM,2372,2.89,2.58,3.6,2014,2014
2014-03-23,2014-03-29,SUDESTE,GLP,161,38.67,33.0,45.0,2014,2014
2014-03-23,2014-03-29,SUDESTE,GLP,1006,45.95,35.0,55.0,2014,2014
2014-03-23,2014-03-29,SUDESTE,GLP,289,41.56,29.99,51.0,2014,2014
2014-03-23,2014-03-29,SUDESTE,GLP,1981,42.17,29.99,55.0,2014,2014
2014-03-23,2014-03-29,SUDESTE,GNV,21,1.87,1.77,2.47,2014,2014
2014-03-23,2014-03-29,SUDESTE,GNV,19,1.93,1.8,2.18,2014,2014
2014-03-23,2014-03-29,SUDESTE,GNV,196,1.69,1.4,2.26,2014,2014
2014-03-23,2014-03-29,SUDESTE,GNV,92,1.72,1.56,2.7,2014,2014
2014-03-30,2014-04-05,SUDESTE,ETANOL HIDRATADO,142,2.6,2.25,2.99,2014,2014
2014-03-30,2014-04-05,SUDESTE,ETANOL HIDRATADO,962,2.29,2.0,2.8,2014,2014
2014-03-30,2014-04-05,SUDESTE,ETANOL HIDRATADO,706,2.5,2.13,3.0,2014,2014
2014-03-30,2014-04-05,SUDESTE,ETANOL HIDRATADO,2376,2.07,1.73,2.6,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL,149,2.48,2.33,2.68,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL,766,2.52,2.3,2.79,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL,499,2.45,2.15,2.95,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL,1501,2.44,2.15,2.8,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL S10,87,2.62,2.49,2.79,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL S10,357,2.67,2.49,2.95,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL S10,244,2.64,2.45,2.9,2014,2014
2014-03-30,2014-04-05,SUDESTE,ÓLEO DIESEL S10,968,2.62,2.35,3.0,2014,2014
2014-03-30,2014-04-05,SUDESTE,GASOLINA COMUM,185,3.01,2.85,3.3,2014,2014
2014-03-30,2014-04-05,SUDESTE,GASOLINA COMUM,975,2.99,2.74,3.35,2014,2014
2014-03-30,2014-04-05,SUDESTE,GASOLINA COMUM,730,3.13,2.74,4.16,2014,2014
2014-03-30,2014-04-05,SUDESTE,GASOLINA COMUM,2371,2.9,2.58,3.6,2014,2014
2014-03-30,2014-04-05,SUDESTE,GLP,161,38.66,33.0,45.0,2014,2014
2014-03-30,2014-04-05,SUDESTE,GLP,1006,45.96,35.0,56.0,2014,2014
2014-03-30,2014-04-05,SUDESTE,GLP,289,41.87,29.99,51.0,2014,2014
2014-03-30,2014-04-05,SUDESTE,GLP,1980,42.11,29.99,52.0,2014,2014
2014-03-30,2014-04-05,SUDESTE,GNV,11,1.86,1.79,2.47,2014,2014
2014-03-30,2014-04-05,SUDESTE,GNV,17,1.93,1.8,2.18,2014,2014
2014-03-30,2014-04-05,SUDESTE,GNV,186,1.69,1.4,2.26,2014,2014
2014-03-30,2014-04-05,SUDESTE,GNV,89,1.75,1.56,2.7,2014,2014
2014-04-06,2014-04-12,SUDESTE,ETANOL HIDRATADO,140,2.66,2.44,2.99,2014,2014
2014-04-06,2014-04-12,SUDESTE,ETANOL HIDRATADO,960,2.29,2.0,2.64,2014,2014
2014-04-06,2014-04-12,SUDESTE,ETANOL HIDRATADO,710,2.51,2.15,3.0,2014,2014
2014-04-06,2014-04-12,SUDESTE,ETANOL HIDRATADO,2377,2.06,1.7,2.9,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL,146,2.49,2.33,2.67,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL,770,2.52,2.3,2.79,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL,488,2.46,2.25,2.95,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL,1487,2.45,2.2,2.95,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL S10,85,2.64,2.49,2.76,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL S10,361,2.67,2.49,2.92,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL S10,251,2.65,2.43,3.0,2014,2014
2014-04-06,2014-04-12,SUDESTE,ÓLEO DIESEL S10,955,2.61,2.3,3.0,2014,2014
2014-04-06,2014-04-12,SUDESTE,GASOLINA COMUM,184,3.0,2.85,3.25,2014,2014
2014-04-06,2014-04-12,SUDESTE,GASOLINA COMUM,976,2.99,2.74,3.4,2014,2014
2014-04-06,2014-04-12,SUDESTE,GASOLINA COMUM,733,3.13,2.85,4.16,2014,2014
2014-04-06,2014-04-12,SUDESTE,GASOLINA COMUM,2371,2.89,2.54,3.7,2014,2014
2014-04-06,2014-04-12,SUDESTE,GLP,161,38.87,33.0,45.0,2014,2014
2014-04-06,2014-04-12,SUDESTE,GLP,1005,46.09,35.0,55.0,2014,2014
2014-04-06,2014-04-12,SUDESTE,GLP,288,41.85,29.99,51.0,2014,2014
2014-04-06,2014-04-12,SUDESTE,GLP,1981,42.0,29.99,52.0,2014,2014
2014-04-06,2014-04-12,SUDESTE,GNV,18,1.86,1.77,2.47,2014,2014
2014-04-06,2014-04-12,SUDESTE,GNV,22,1.93,1.8,2.18,2014,2014
2014-04-06,2014-04-12,SUDESTE,GNV,195,1.68,1.46,2.25,2014,2014
2014-04-06,2014-04-12,SUDESTE,GNV,86,1.73,1.59,2.9,2014,2014
2014-04-13,2014-04-19,SUDESTE,ETANOL HIDRATADO,141,2.66,2.44,2.99,2014,2014
2014-04-13,2014-04-19,SUDESTE,ETANOL HIDRATADO,960,2.29,2.0,2.77,2014,2014
2014-04-13,2014-04-19,SUDESTE,ETANOL HIDRATADO,710,2.52,2.18,3.0,2014,2014
2014-04-13,2014-04-19,SUDESTE,ETANOL HIDRATADO,2376,2.03,1.54,2.4,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL,153,2.49,2.33,2.67,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL,750,2.52,2.22,2.8,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL,502,2.45,2.15,2.95,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL,1478,2.44,2.14,2.76,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL S10,82,2.65,2.49,2.79,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL S10,360,2.66,2.49,2.92,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL S10,271,2.64,2.42,2.9,2014,2014
2014-04-13,2014-04-19,SUDESTE,ÓLEO DIESEL S10,981,2.6,2.33,3.0,2014,2014
2014-04-13,2014-04-19,SUDESTE,GASOLINA COMUM,184,3.0,2.85,3.25,2014,2014
2014-04-13,2014-04-19,SUDESTE,GASOLINA COMUM,975,2.99,2.75,3.4,2014,2014
2014-04-13,2014-04-19,SUDESTE,GASOLINA COMUM,732,3.14,2.74,4.16,2014,2014
2014-04-13,2014-04-19,SUDESTE,GASOLINA COMUM,2370,2.88,2.5,3.27,2014,2014
2014-04-13,2014-04-19,SUDESTE,GLP,161,39.02,33.0,45.0,2014,2014
2014-04-13,2014-04-19,SUDESTE,GLP,1006,46.07,35.0,55.0,2014,2014
2014-04-13,2014-04-19,SUDESTE,GLP,288,41.79,29.99,51.0,2014,2014
2014-04-13,2014-04-19,SUDESTE,GLP,1981,41.99,29.99,52.0,2014,2014
2014-04-13,2014-04-19,SUDESTE,GNV,20,1.87,1.77,2.47,2014,2014
2014-04-13,2014-04-19,SUDESTE,GNV,18,1.92,1.8,2.18,2014,2014
2014-04-13,2014-04-19,SUDESTE,GNV,194,1.74,1.4,2.25,2014,2014
2014-04-13,2014-04-19,SUDESTE,GNV,90,1.75,1.56,2.7,2014,2014
2014-04-20,2014-04-26,SUDESTE,ETANOL HIDRATADO,143,2.63,2.27,2.99,2014,2014
2014-04-20,2014-04-26,SUDESTE,ETANOL HIDRATADO,959,2.29,2.0,2.64,2014,2014
2014-04-20,2014-04-26,SUDESTE,ETANOL HIDRATADO,711,2.51,2.0,3.0,2014,2014
2014-04-20,2014-04-26,SUDESTE,ETANOL HIDRATADO,2380,2.03,1.5,2.6,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL,141,2.5,2.33,2.75,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL,763,2.52,2.3,2.89,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL,492,2.46,2.19,2.95,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL,1500,2.44,2.14,2.8,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL S10,92,2.62,2.45,2.79,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL S10,357,2.66,2.49,2.9,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL S10,251,2.64,2.43,2.9,2014,2014
2014-04-20,2014-04-26,SUDESTE,ÓLEO DIESEL S10,996,2.61,2.33,3.0,2014,2014
2014-04-20,2014-04-26,SUDESTE,GASOLINA COMUM,185,3.01,2.87,3.25,2014,2014
2014-04-20,2014-04-26,SUDESTE,GASOLINA COMUM,976,2.99,2.74,3.4,2014,2014
2014-04-20,2014-04-26,SUDESTE,GASOLINA COMUM,732,3.13,2.83,4.16,2014,2014
2014-04-20,2014-04-26,SUDESTE,GASOLINA COMUM,2372,2.89,2.5,3.6,2014,2014
2014-04-20,2014-04-26,SUDESTE,GLP,161,39.06,35.0,45.0,2014,2014
2014-04-20,2014-04-26,SUDESTE,GLP,1005,46.09,35.0,56.0,2014,2014
2014-04-20,2014-04-26,SUDESTE,GLP,288,41.79,30.0,51.0,2014,2014
2014-04-20,2014-04-26,SUDESTE,GLP,1981,42.03,29.99,52.0,2014,2014
2014-04-20,2014-04-26,SUDESTE,GNV,11,1.79,1.79,2.38,2014,2014
2014-04-20,2014-04-26,SUDESTE,GNV,23,1.92,1.8,2.18,2014,2014
2014-04-20,2014-04-26,SUDESTE,GNV,200,1.69,1.4,2.25,2014,2014
2014-04-20,2014-04-26,SUDESTE,GNV,106,1.74,1.56,2.7,2014,2014
2014-04-27,2014-05-03,SUDESTE,ETANOL HIDRATADO,144,2.65,2.27,2.99,2014,2014
2014-04-27,2014-05-03,SUDESTE,ETANOL HIDRATADO,958,2.29,2.0,2.8,2014,2014
2014-04-27,2014-05-03,SUDESTE,ETANOL HIDRATADO,706,2.51,2.18,3.0,2014,2014
2014-04-27,2014-05-03,SUDESTE,ETANOL HIDRATADO,2377,2.03,1.57,2.4,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL,147,2.5,2.33,2.75,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL,745,2.52,2.2,2.79,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL,498,2.46,2.15,2.95,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL,1492,2.44,2.12,2.8,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL S10,87,2.65,2.49,2.79,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL S10,365,2.66,2.39,2.9,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL S10,266,2.64,2.44,2.9,2014,2014
2014-04-27,2014-05-03,SUDESTE,ÓLEO DIESEL S10,1023,2.61,2.3,2.9,2014,2014
2014-04-27,2014-05-03,SUDESTE,GASOLINA COMUM,186,3.02,2.85,3.25,2014,2014
2014-04-27,2014-05-03,SUDESTE,GASOLINA COMUM,975,2.99,2.74,3.27,2014,2014
2014-04-27,2014-05-03,SUDESTE,GASOLINA COMUM,731,3.13,2.74,4.16,2014,2014
2014-04-27,2014-05-03,SUDESTE,GASOLINA COMUM,2372,2.89,2.49,3.2,2014,2014
2014-04-27,2014-05-03,SUDESTE,GLP,161,39.21,35.0,45.0,2014,2014
2014-04-27,2014-05-03,SUDESTE,GLP,994,46.12,35.0,56.0,2014,2014
2014-04-27,2014-05-03,SUDESTE,GLP,288,41.6,30.0,51.0,2014,2014
2014-04-27,2014-05-03,SUDESTE,GLP,1981,41.91,29.99,52.0,2014,2014
2014-04-27,2014-05-03,SUDESTE,GNV,12,1.79,1.77,2.38,2014,2014
2014-04-27,2014-05-03,SUDESTE,GNV,19,1.93,1.8,2.18,2014,2014
2014-04-27,2014-05-03,SUDESTE,GNV,183,1.69,1.4,2.25,2014,2014
2014-04-27,2014-05-03,SUDESTE,GNV,101,1.73,1.55,2.7,2014,2014
2014-05-04,2014-05-10,SUDESTE,ETANOL HIDRATADO,144,2.63,2.44,3.0,2014,2014
2014-05-04,2014-05-10,SUDESTE,ETANOL HIDRATADO,958,2.3,1.95,2.75,2014,2014
2014-05-04,2014-05-10,SUDESTE,ETANOL HIDRATADO,708,2.52,2.17,3.0,2014,2014
2014-05-04,2014-05-10,SUDESTE,ETANOL HIDRATADO,2380,2.02,1.51,2.5,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL,152,2.48,2.3,2.67,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL,758,2.51,2.3,2.79,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL,496,2.46,2.25,2.95,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL,1475,2.44,2.17,2.8,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL S10,83,2.62,2.49,2.77,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL S10,371,2.67,2.49,2.95,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL S10,254,2.64,2.43,2.9,2014,2014
2014-05-04,2014-05-10,SUDESTE,ÓLEO DIESEL S10,955,2.61,2.28,2.96,2014,2014
2014-05-04,2014-05-10,SUDESTE,GASOLINA COMUM,187,2.99,2.79,3.28,2014,2014
2014-05-04,2014-05-10,SUDESTE,GASOLINA COMUM,976,2.98,2.7,3.35,2014,2014
2014-05-04,2014-05-10,SUDESTE,GASOLINA COMUM,732,3.13,2.87,4.16,2014,2014
2014-05-04,2014-05-10,SUDESTE,GASOLINA COMUM,2373,2.88,2.5,3.22,2014,2014
2014-05-04,2014-05-10,SUDESTE,GLP,161,38.89,35.0,45.0,2014,2014
2014-05-04,2014-05-10,SUDESTE,GLP,995,46.17,35.0,56.0,2014,2014
2014-05-04,2014-05-10,SUDESTE,GLP,288,41.64,30.0,51.0,2014,2014
2014-05-04,2014-05-10,SUDESTE,GLP,1982,41.86,29.99,52.0,2014,2014
2014-05-04,2014-05-10,SUDESTE,GNV,10,1.91,1.79,2.49,2014,2014
2014-05-04,2014-05-10,SUDESTE,GNV,21,1.88,1.8,2.18,2014,2014
2014-05-04,2014-05-10,SUDESTE,GNV,210,1.67,1.42,2.26,2014,2014
2014-05-04,2014-05-10,SUDESTE,GNV,86,1.74,1.59,2.7,2014,2014
2014-05-11,2014-05-17,SUDESTE,ETANOL HIDRATADO,146,2.64,2.35,3.0,2014,2014
2014-05-11,2014-05-17,SUDESTE,ETANOL HIDRATADO,956,2.29,1.9,2.75,2014,2014
2014-05-11,2014-05-17,SUDESTE,ETANOL HIDRATADO,707,2.53,2.19,3.0,2014,2014
2014-05-11,2014-05-17,SUDESTE,ETANOL HIDRATADO,2376,2.0,1.66,2.6,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL,154,2.49,2.31,2.67,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL,754,2.52,2.3,2.79,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL,492,2.47,2.15,2.95,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL,1469,2.44,2.17,2.74,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL S10,80,2.64,2.49,2.79,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL S10,373,2.66,2.49,2.95,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL S10,280,2.65,2.44,2.99,2014,2014
2014-05-11,2014-05-17,SUDESTE,ÓLEO DIESEL S10,965,2.61,2.35,3.0,2014,2014
2014-05-11,2014-05-17,SUDESTE,GASOLINA COMUM,187,3.0,2.79,3.28,2014,2014
2014-05-11,2014-05-17,SUDESTE,GASOLINA COMUM,975,2.98,2.7,3.35,2014,2014
2014-05-11,2014-05-17,SUDESTE,GASOLINA COMUM,731,3.15,2.74,4.16,2014,2014
2014-05-11,2014-05-17,SUDESTE,GASOLINA COMUM,2372,2.89,2.1,3.6,2014,2014
2014-05-11,2014-05-17,SUDESTE,GLP,161,39.11,35.0,45.0,2014,2014
2014-05-11,2014-05-17,SUDESTE,GLP,995,46.21,35.0,56.0,2014,2014
2014-05-11,2014-05-17,SUDESTE,GLP,288,41.58,29.99,51.0,2014,2014
2014-05-11,2014-05-17,SUDESTE,GLP,1982,41.87,29.99,52.0,2014,2014
2014-05-11,2014-05-17,SUDESTE,GNV,16,1.88,1.79,2.49,2014,2014
2014-05-11,2014-05-17,SUDESTE,GNV,17,1.89,1.8,2.18,2014,2014
2014-05-11,2014-05-17,SUDESTE,GNV,183,1.75,1.49,2.26,2014,2014
2014-05-11,2014-05-17,SUDESTE,GNV,92,1.77,1.55,2.7,2014,2014
2014-05-18,2014-05-24,SUDESTE,ETANOL HIDRATADO,143,2.66,2.35,3.0,2014,2014
2014-05-18,2014-05-24,SUDESTE,ETANOL HIDRATADO,958,2.27,1.9,2.8,2014,2014
2014-05-18,2014-05-24,SUDESTE,ETANOL HIDRATADO,708,2.49,2.0,2.9,2014,2014
2014-05-18,2014-05-24,SUDESTE,ETANOL HIDRATADO,2376,1.96,1.63,2.9,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL,150,2.48,2.25,2.68,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL,763,2.52,2.3,2.8,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL,486,2.46,2.23,2.95,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL,1517,2.44,2.16,2.74,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL S10,91,2.64,2.39,2.79,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL S10,381,2.66,2.49,2.95,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL S10,256,2.64,2.4,2.9,2014,2014
2014-05-18,2014-05-24,SUDESTE,ÓLEO DIESEL S10,986,2.61,2.3,3.0,2014,2014
2014-05-18,2014-05-24,SUDESTE,GASOLINA COMUM,187,2.99,2.82,3.28,2014,2014
2014-05-18,2014-05-24,SUDESTE,GASOLINA COMUM,976,2.98,2.74,3.3,2014,2014
2014-05-18,2014-05-24,SUDESTE,GASOLINA COMUM,732,3.13,2.8,4.16,2014,2014
2014-05-18,2014-05-24,SUDESTE,GASOLINA COMUM,2370,2.88,2.48,3.7,2014,2014
2014-05-18,2014-05-24,SUDESTE,GLP,160,38.8,33.0,45.0,2014,2014
2014-05-18,2014-05-24,SUDESTE,GLP,993,46.33,35.0,56.0,2014,2014
2014-05-18,2014-05-24,SUDESTE,GLP,288,41.62,29.9,51.0,2014,2014
2014-05-18,2014-05-24,SUDESTE,GLP,1981,41.84,29.99,50.0,2014,2014
2014-05-18,2014-05-24,SUDESTE,GNV,14,1.87,1.79,2.47,2014,2014
2014-05-18,2014-05-24,SUDESTE,GNV,23,1.89,1.8,2.18,2014,2014
2014-05-18,2014-05-24,SUDESTE,GNV,194,1.71,1.4,2.26,2014,2014
2014-05-18,2014-05-24,SUDESTE,GNV,89,1.71,1.55,2.7,2014,2014
2014-05-25,2014-05-31,SUDESTE,ETANOL HIDRATADO,141,2.65,2.35,3.0,2014,2014
2014-05-25,2014-05-31,SUDESTE,ETANOL HIDRATADO,957,2.25,1.9,2.8,2014,2014
2014-05-25,2014-05-31,SUDESTE,ETANOL HIDRATADO,706,2.48,2.09,2.9,2014,2014
2014-05-25,2014-05-31,SUDESTE,ETANOL HIDRATADO,2376,1.94,1.6,2.6,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL,151,2.48,2.25,2.68,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL,749,2.52,2.3,2.8,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL,505,2.46,2.15,2.95,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL,1482,2.44,2.19,2.75,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL S10,90,2.62,2.39,2.77,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL S10,387,2.66,2.49,2.95,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL S10,262,2.65,2.43,2.9,2014,2014
2014-05-25,2014-05-31,SUDESTE,ÓLEO DIESEL S10,1016,2.61,2.34,2.96,2014,2014
2014-05-25,2014-05-31,SUDESTE,GASOLINA COMUM,187,2.98,2.82,3.28,2014,2014
2014-05-25,2014-05-31,SUDESTE,GASOLINA COMUM,976,2.97,2.74,3.28,2014,2014
2014-05-25,2014-05-31,SUDESTE,GASOLINA COMUM,731,3.13,2.79,4.16,2014,2014
2014-05-25,2014-05-31,SUDESTE,GASOLINA COMUM,2366,2.88,2.57,3.2,2014,2014
2014-05-25,2014-05-31,SUDESTE,GLP,160,38.93,33.0,45.0,2014,2014
2014-05-25,2014-05-31,SUDESTE,GLP,994,46.31,35.0,56.0,2014,2014
2014-05-25,2014-05-31,SUDESTE,GLP,288,41.71,29.99,51.0,2014,2014
2014-05-25,2014-05-31,SUDESTE,GLP,1981,41.86,29.99,50.0,2014,2014
2014-05-25,2014-05-31,SUDESTE,GNV,10,1.91,1.79,2.47,2014,2014
2014-05-25,2014-05-31,SUDESTE,GNV,21,1.89,1.8,2.18,2014,2014
