Data_inicial,Data_final,Regiao,Produto,Numero_postos_pesquisado,preco_media_revenda,Preco_minimo_revenda,Preco_maximo_revenda,Ano_inicial,Ano_final
2018-04-29,2018-05-05,SUDESTE,GLP,115,61.61,50.0,75.0,2018,2018
2018-04-29,2018-05-05,SUDESTE,GLP,509,68.8,55.0,90.0,2018,2018
2018-04-29,2018-05-05,SUDESTE,GLP,218,63.86,49.9,80.0,2018,2018
2018-04-29,2018-05-05,SUDESTE,GLP,1014,64.63,48.0,89.9,2018,2018
2018-04-29,2018-05-05,SUDESTE,GNV,8,2.59,2.57,2.99,2018,2018
2018-04-29,2018-05-05,SUDESTE,GNV,5,3.0,2.68,3.0,2018,2018
2018-04-29,2018-05-05,SUDESTE,GNV,97,2.49,2.15,3.25,2018,2018
2018-04-29,2018-05-05,SUDESTE,GNV,52,2.26,1.99,2.78,2018,2018
2018-05-06,2018-05-12,SUDESTE,ETANOL HIDRATADO,66,3.65,3.38,4.08,2018,2018
2018-05-06,2018-05-12,SUDESTE,ETANOL HIDRATADO,578,2.99,2.52,3.71,2018,2018
2018-05-06,2018-05-12,SUDESTE,ETANOL HIDRATADO,404,3.53,3.06,4.1,2018,2018
2018-05-06,2018-05-12,SUDESTE,ETANOL HIDRATADO,1660,2.61,2.08,3.7,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL,82,3.44,3.19,3.74,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL,372,3.63,2.99,4.07,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL,193,3.71,3.26,4.1,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL,846,3.47,3.1,4.47,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL S10,82,3.56,3.34,3.84,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL S10,418,3.73,3.1,4.17,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL S10,312,3.83,3.4,4.43,2018,2018
2018-05-06,2018-05-12,SUDESTE,ÓLEO DIESEL S10,1246,3.59,3.2,4.64,2018,2018
2018-05-06,2018-05-12,SUDESTE,GASOLINA COMUM,116,4.21,4.05,4.59,2018,2018
2018-05-06,2018-05-12,SUDESTE,GASOLINA COMUM,578,4.5,3.94,5.08,2018,2018
2018-05-06,2018-05-12,SUDESTE,GASOLINA COMUM,420,4.72,4.3,5.25,2018,2018
2018-05-06,2018-05-12,SUDESTE,GASOLINA COMUM,1644,4.03,3.37,4.99,2018,2018
2018-05-06,2018-05-12,SUDESTE,GLP,115,62.67,53.0,78.0,2018,2018
2018-05-06,2018-05-12,SUDESTE,GLP,508,68.87,55.0,90.0,2018,2018
2018-05-06,2018-05-12,SUDESTE,GLP,219,60.75,50.0,76.0,2018,2018
2018-05-06,2018-05-12,SUDESTE,GLP,1014,65.56,48.0,89.9,2018,2018
2018-05-06,2018-05-12,SUDESTE,GNV,12,2.59,2.57,2.99,2018,2018
2018-05-06,2018-05-12,SUDESTE,GNV,2,2.75,2.68,2.81,2018,2018
2018-05-06,2018-05-12,SUDESTE,GNV,110,2.56,2.16,3.5,2018,2018
2018-05-06,2018-05-12,SUDESTE,GNV,50,2.4,2.1,3.4,2018,2018
2018-05-13,2018-05-19,SUDESTE,ETANOL HIDRATADO,60,3.59,3.15,4.08,2018,2018
2018-05-13,2018-05-19,SUDESTE,ETANOL HIDRATADO,579,2.94,2.6,3.71,2018,2018
2018-05-13,2018-05-19,SUDESTE,ETANOL HIDRATADO,402,3.53,3.06,4.1,2018,2018
2018-05-13,2018-05-19,SUDESTE,ETANOL HIDRATADO,1662,2.6,2.08,3.7,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL,79,3.46,3.19,3.74,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL,381,3.67,3.16,4.11,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL,208,3.75,3.26,4.18,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL,867,3.52,3.1,4.47,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL S10,85,3.58,3.34,3.89,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL S10,425,3.78,3.3,4.25,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL S10,307,3.9,3.4,4.4,2018,2018
2018-05-13,2018-05-19,SUDESTE,ÓLEO DIESEL S10,1248,3.64,3.18,4.64,2018,2018
2018-05-13,2018-05-19,SUDESTE,GASOLINA COMUM,116,4.23,4.05,4.65,2018,2018
2018-05-13,2018-05-19,SUDESTE,GASOLINA COMUM,583,4.52,3.94,5.08,2018,2018
2018-05-13,2018-05-19,SUDESTE,GASOLINA COMUM,420,4.77,4.3,5.26,2018,2018
2018-05-13,2018-05-19,SUDESTE,GASOLINA COMUM,1643,4.06,3.5,4.9,2018,2018
2018-05-13,2018-05-19,SUDESTE,GLP,115,62.2,53.0,78.0,2018,2018
2018-05-13,2018-05-19,SUDESTE,GLP,508,68.69,55.0,90.0,2018,2018
2018-05-13,2018-05-19,SUDESTE,GLP,218,64.28,49.9,80.0,2018,2018
2018-05-13,2018-05-19,SUDESTE,GLP,1014,64.63,46.99,89.9,2018,2018
2018-05-13,2018-05-19,SUDESTE,GNV,12,2.58,2.57,2.99,2018,2018
2018-05-13,2018-05-19,SUDESTE,GNV,5,2.84,2.68,3.0,2018,2018
2018-05-13,2018-05-19,SUDESTE,GNV,94,2.6,2.3,3.5,2018,2018
2018-05-13,2018-05-19,SUDESTE,GNV,54,2.3,1.99,3.4,2018,2018
2018-05-20,2018-05-26,SUDESTE,ETANOL HIDRATADO,58,3.57,3.13,3.9,2018,2018
2018-05-20,2018-05-26,SUDESTE,ETANOL HIDRATADO,552,2.99,2.6,3.87,2018,2018
2018-05-20,2018-05-26,SUDESTE,ETANOL HIDRATADO,401,3.48,3.04,4.2,2018,2018
2018-05-20,2018-05-26,SUDESTE,ETANOL HIDRATADO,1641,2.64,2.08,3.7,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL,73,3.68,3.35,4.0,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL,375,3.86,3.48,4.36,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL,206,3.89,3.43,4.3,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL,864,3.7,3.17,4.74,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL S10,82,3.79,3.45,4.09,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL S10,398,3.94,3.55,4.51,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL S10,307,4.01,3.55,4.4,2018,2018
2018-05-20,2018-05-26,SUDESTE,ÓLEO DIESEL S10,1241,3.8,3.36,4.75,2018,2018
2018-05-20,2018-05-26,SUDESTE,GASOLINA COMUM,113,4.42,4.14,4.79,2018,2018
2018-05-20,2018-05-26,SUDESTE,GASOLINA COMUM,554,4.7,4.24,5.45,2018,2018
2018-05-20,2018-05-26,SUDESTE,GASOLINA COMUM,416,4.84,4.35,5.4,2018,2018
2018-05-20,2018-05-26,SUDESTE,GASOLINA COMUM,1619,4.2,3.5,5.1,2018,2018
2018-05-20,2018-05-26,SUDESTE,GLP,115,62.5,55.0,75.0,2018,2018
2018-05-20,2018-05-26,SUDESTE,GLP,508,68.85,55.0,90.0,2018,2018
2018-05-20,2018-05-26,SUDESTE,GLP,218,60.87,50.0,80.0,2018,2018
2018-05-20,2018-05-26,SUDESTE,GLP,1014,65.35,48.0,99.0,2018,2018
2018-05-20,2018-05-26,SUDESTE,GNV,5,2.79,2.77,2.99,2018,2018
2018-05-20,2018-05-26,SUDESTE,GNV,6,2.84,2.8,3.1,2018,2018
2018-05-20,2018-05-26,SUDESTE,GNV,102,2.67,2.3,3.5,2018,2018
2018-05-20,2018-05-26,SUDESTE,GNV,46,2.26,2.0,2.8,2018,2018
2018-05-27,2018-06-02,SUDESTE,ETANOL HIDRATADO,7,3.67,3.49,3.89,2018,2018
2018-05-27,2018-06-02,SUDESTE,ETANOL HIDRATADO,6,3.25,2.95,3.4,2018,2018
2018-05-27,2018-06-02,SUDESTE,ETANOL HIDRATADO,29,3.57,3.2,3.8,2018,2018
2018-05-27,2018-06-02,SUDESTE,ETANOL HIDRATADO,113,2.8,2.46,3.2,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL,12,3.72,3.47,3.95,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL,27,3.86,3.66,4.15,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL,14,3.99,3.68,4.3,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL,96,3.79,3.42,4.0,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL S10,12,3.85,3.57,4.07,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL S10,17,3.95,3.79,4.25,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL S10,28,4.08,3.76,4.5,2018,2018
2018-05-27,2018-06-02,SUDESTE,ÓLEO DIESEL S10,100,3.87,3.51,4.1,2018,2018
2018-05-27,2018-06-02,SUDESTE,GASOLINA COMUM,22,4.55,4.39,4.72,2018,2018
2018-05-27,2018-06-02,SUDESTE,GASOLINA COMUM,16,4.92,4.6,5.0,2018,2018
2018-05-27,2018-06-02,SUDESTE,GASOLINA COMUM,40,5.0,4.58,5.4,2018,2018
2018-05-27,2018-06-02,SUDESTE,GASOLINA COMUM,102,4.5,3.9,5.0,2018,2018
2018-05-27,2018-06-02,SUDESTE,GLP,16,63.22,57.0,70.0,2018,2018
2018-05-27,2018-06-02,SUDESTE,GLP,39,79.19,60.0,100.0,2018,2018
2018-05-27,2018-06-02,SUDESTE,GLP,46,61.15,53.9,80.0,2018,2018
2018-05-27,2018-06-02,SUDESTE,GLP,138,70.8,55.0,86.0,2018,2018
2018-05-27,2018-06-02,SUDESTE,GNV,2,2.79,2.79,2.99,2018,2018
2018-05-27,2018-06-02,SUDESTE,GNV,3,3.05,2.89,3.1,2018,2018
2018-05-27,2018-06-02,SUDESTE,GNV,35,2.67,2.4,3.36,2018,2018
2018-05-27,2018-06-02,SUDESTE,GNV,13,2.25,2.1,2.79,2018,2018
2018-06-03,2018-06-09,SUDESTE,ETANOL HIDRATADO,54,3.53,3.15,3.92,2018,2018
2018-06-03,2018-06-09,SUDESTE,ETANOL HIDRATADO,440,3.12,2.5,3.99,2018,2018
2018-06-03,2018-06-09,SUDESTE,ETANOL HIDRATADO,345,3.62,3.19,4.0,2018,2018
2018-06-03,2018-06-09,SUDESTE,ETANOL HIDRATADO,1609,2.84,2.2,3.99,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL,67,3.34,3.13,3.76,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL,320,3.54,3.21,4.38,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL,192,3.61,3.13,4.2,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL,732,3.39,2.94,4.4,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL S10,71,3.45,3.19,3.89,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL S10,330,3.64,3.29,4.48,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL S10,273,3.72,3.3,4.4,2018,2018
2018-06-03,2018-06-09,SUDESTE,ÓLEO DIESEL S10,1059,3.49,3.0,4.5,2018,2018
2018-06-03,2018-06-09,SUDESTE,GASOLINA COMUM,116,4.53,4.35,4.85,2018,2018
2018-06-03,2018-06-09,SUDESTE,GASOLINA COMUM,505,4.9,4.36,5.45,2018,2018
2018-06-03,2018-06-09,SUDESTE,GASOLINA COMUM,414,5.02,4.46,5.6,2018,2018
2018-06-03,2018-06-09,SUDESTE,GASOLINA COMUM,1560,4.42,3.6,5.09,2018,2018
2018-06-03,2018-06-09,SUDESTE,GLP,105,64.47,55.0,75.0,2018,2018
2018-06-03,2018-06-09,SUDESTE,GLP,408,72.07,58.0,90.0,2018,2018
2018-06-03,2018-06-09,SUDESTE,GLP,211,61.84,50.0,80.0,2018,2018
2018-06-03,2018-06-09,SUDESTE,GLP,829,68.2,50.0,90.0,2018,2018
2018-06-03,2018-06-09,SUDESTE,GNV,10,2.79,2.79,2.99,2018,2018
2018-06-03,2018-06-09,SUDESTE,GNV,6,2.84,2.8,3.0,2018,2018
2018-06-03,2018-06-09,SUDESTE,GNV,100,2.62,2.34,3.5,2018,2018
2018-06-03,2018-06-09,SUDESTE,GNV,46,2.36,2.16,2.9,2018,2018
2018-06-10,2018-06-16,SUDESTE,ETANOL HIDRATADO,58,3.56,3.19,3.92,2018,2018
2018-06-10,2018-06-16,SUDESTE,ETANOL HIDRATADO,519,3.1,2.64,3.99,2018,2018
2018-06-10,2018-06-16,SUDESTE,ETANOL HIDRATADO,362,3.58,3.19,4.0,2018,2018
2018-06-10,2018-06-16,SUDESTE,ETANOL HIDRATADO,1641,2.79,2.2,3.7,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL,65,3.31,3.02,3.76,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL,359,3.51,3.2,4.29,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL,180,3.53,3.23,4.2,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL,808,3.32,2.94,4.28,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL S10,77,3.43,3.09,3.89,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL S10,373,3.6,3.29,4.09,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL S10,287,3.64,3.22,4.4,2018,2018
2018-06-10,2018-06-16,SUDESTE,ÓLEO DIESEL S10,1145,3.42,2.84,4.41,2018,2018
2018-06-10,2018-06-16,SUDESTE,GASOLINA COMUM,117,4.51,4.29,4.85,2018,2018
2018-06-10,2018-06-16,SUDESTE,GASOLINA COMUM,553,4.88,4.36,5.39,2018,2018
2018-06-10,2018-06-16,SUDESTE,GASOLINA COMUM,416,4.98,4.5,5.5,2018,2018
2018-06-10,2018-06-16,SUDESTE,GASOLINA COMUM,1616,4.35,3.9,5.0,2018,2018
2018-06-10,2018-06-16,SUDESTE,GLP,112,63.66,55.0,75.0,2018,2018
2018-06-10,2018-06-16,SUDESTE,GLP,446,71.84,58.0,90.0,2018,2018
2018-06-10,2018-06-16,SUDESTE,GLP,215,61.78,50.0,80.0,2018,2018
2018-06-10,2018-06-16,SUDESTE,GLP,908,67.13,50.0,90.0,2018,2018
2018-06-10,2018-06-16,SUDESTE,GNV,8,2.79,2.7,2.99,2018,2018
2018-06-10,2018-06-16,SUDESTE,GNV,4,2.8,2.8,2.99,2018,2018
2018-06-10,2018-06-16,SUDESTE,GNV,107,2.65,2.34,3.5,2018,2018
2018-06-10,2018-06-16,SUDESTE,GNV,57,2.28,2.0,2.8,2018,2018
2018-06-17,2018-06-23,SUDESTE,ETANOL HIDRATADO,56,3.55,3.19,3.99,2018,2018
2018-06-17,2018-06-23,SUDESTE,ETANOL HIDRATADO,575,3.08,2.64,3.78,2018,2018
2018-06-17,2018-06-23,SUDESTE,ETANOL HIDRATADO,392,3.6,3.06,4.02,2018,2018
2018-06-17,2018-06-23,SUDESTE,ETANOL HIDRATADO,1663,2.75,2.27,3.7,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL,64,3.29,3.03,3.6,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL,389,3.47,3.2,4.05,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL,215,3.48,3.16,3.9,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL,821,3.28,2.94,3.87,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL S10,85,3.4,3.13,3.66,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL S10,406,3.57,3.31,4.0,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL S10,302,3.61,3.25,4.3,2018,2018
2018-06-17,2018-06-23,SUDESTE,ÓLEO DIESEL S10,1219,3.39,2.84,3.98,2018,2018
2018-06-17,2018-06-23,SUDESTE,GASOLINA COMUM,117,4.5,4.29,4.85,2018,2018
2018-06-17,2018-06-23,SUDESTE,GASOLINA COMUM,575,4.85,4.5,5.39,2018,2018
2018-06-17,2018-06-23,SUDESTE,GASOLINA COMUM,422,4.98,4.5,5.5,2018,2018
2018-06-17,2018-06-23,SUDESTE,GASOLINA COMUM,1646,4.33,3.8,4.9,2018,2018
2018-06-17,2018-06-23,SUDESTE,GLP,114,63.3,53.0,75.0,2018,2018
2018-06-17,2018-06-23,SUDESTE,GLP,493,71.94,60.0,90.0,2018,2018
2018-06-17,2018-06-23,SUDESTE,GLP,218,64.79,49.9,80.0,2018,2018
2018-06-17,2018-06-23,SUDESTE,GLP,1004,67.46,50.0,90.0,2018,2018
2018-06-17,2018-06-23,SUDESTE,GNV,6,2.8,2.79,2.99,2018,2018
2018-06-17,2018-06-23,SUDESTE,GNV,9,3.0,2.85,3.8,2018,2018
2018-06-17,2018-06-23,SUDESTE,GNV,110,2.65,2.3,3.5,2018,2018
2018-06-17,2018-06-23,SUDESTE,GNV,50,2.29,1.99,3.4,2018,2018
2018-06-24,2018-06-30,SUDESTE,ETANOL HIDRATADO,58,3.52,3.18,3.89,2018,2018
2018-06-24,2018-06-30,SUDESTE,ETANOL HIDRATADO,577,3.05,2.64,3.78,2018,2018
2018-06-24,2018-06-30,SUDESTE,ETANOL HIDRATADO,402,3.57,3.1,4.0,2018,2018
2018-06-24,2018-06-30,SUDESTE,ETANOL HIDRATADO,1663,2.7,2.18,3.7,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL,67,3.29,3.03,3.6,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL,385,3.46,3.2,4.05,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL,204,3.47,3.16,3.9,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL,854,3.27,2.94,3.87,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL S10,81,3.38,3.13,3.66,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL S10,394,3.55,3.31,4.0,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL S10,306,3.59,3.26,4.3,2018,2018
2018-06-24,2018-06-30,SUDESTE,ÓLEO DIESEL S10,1210,3.37,3.0,3.98,2018,2018
2018-06-24,2018-06-30,SUDESTE,GASOLINA COMUM,117,4.49,4.29,4.85,2018,2018
2018-06-24,2018-06-30,SUDESTE,GASOLINA COMUM,575,4.81,4.45,5.39,2018,2018
2018-06-24,2018-06-30,SUDESTE,GASOLINA COMUM,419,4.93,4.4,5.5,2018,2018
2018-06-24,2018-06-30,SUDESTE,GASOLINA COMUM,1643,4.27,3.7,4.9,2018,2018
2018-06-24,2018-06-30,SUDESTE,GLP,114,64.37,53.0,75.0,2018,2018
2018-06-24,2018-06-30,SUDESTE,GLP,503,71.8,60.0,90.0,2018,2018
2018-06-24,2018-06-30,SUDESTE,GLP,219,61.55,50.0,80.0,2018,2018
2018-06-24,2018-06-30,SUDESTE,GLP,1009,65.85,50.0,90.0,2018,2018
2018-06-24,2018-06-30,SUDESTE,GNV,8,2.79,2.77,3.0,2018,2018
2018-06-24,2018-06-30,SUDESTE,GNV,8,2.85,2.8,3.8,2018,2018
2018-06-24,2018-06-30,SUDESTE,GNV,115,2.66,2.2,3.5,2018,2018
2018-06-24,2018-06-30,SUDESTE,GNV,63,2.29,1.99,3.2,2018,2018
2018-07-01,2018-07-07,SUDESTE,ETANOL HIDRATADO,65,3.52,3.19,3.89,2018,2018
2018-07-01,2018-07-07,SUDESTE,ETANOL HIDRATADO,579,3.03,2.59,3.78,2018,2018
2018-07-01,2018-07-07,SUDESTE,ETANOL HIDRATADO,402,3.55,3.0,4.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,ETANOL HIDRATADO,1660,2.63,2.04,3.7,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL,71,3.28,2.99,3.54,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL,384,3.45,3.18,4.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL,193,3.47,3.1,4.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL,802,3.27,2.95,4.3,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL S10,89,3.37,3.09,3.63,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL S10,402,3.57,3.3,4.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL S10,312,3.58,3.2,4.3,2018,2018
2018-07-01,2018-07-07,SUDESTE,ÓLEO DIESEL S10,1250,3.39,3.0,4.41,2018,2018
2018-07-01,2018-07-07,SUDESTE,GASOLINA COMUM,117,4.47,4.29,4.82,2018,2018
2018-07-01,2018-07-07,SUDESTE,GASOLINA COMUM,577,4.8,4.37,5.39,2018,2018
2018-07-01,2018-07-07,SUDESTE,GASOLINA COMUM,416,4.95,4.5,5.5,2018,2018
2018-07-01,2018-07-07,SUDESTE,GASOLINA COMUM,1637,4.27,3.7,5.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,GLP,115,63.01,52.0,76.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,GLP,504,71.5,57.0,92.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,GLP,220,60.77,50.0,76.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,GLP,1015,67.42,50.0,99.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,GNV,9,2.79,2.79,3.0,2018,2018
2018-07-01,2018-07-07,SUDESTE,GNV,7,2.84,2.8,3.25,2018,2018
2018-07-01,2018-07-07,SUDESTE,GNV,121,2.7,2.35,3.5,2018,2018
2018-07-01,2018-07-07,SUDESTE,GNV,53,2.35,2.0,2.8,2018,2018
2018-07-08,2018-07-14,SUDESTE,ETANOL HIDRATADO,70,3.53,3.18,3.99,2018,2018
2018-07-08,2018-07-14,SUDESTE,ETANOL HIDRATADO,578,3.04,2.39,3.78,2018,2018
2018-07-08,2018-07-14,SUDESTE,ETANOL HIDRATADO,409,3.45,3.0,4.0,2018,2018
2018-07-08,2018-07-14,SUDESTE,ETANOL HIDRATADO,1661,2.6,2.04,3.7,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL,68,3.29,2.99,3.54,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL,376,3.46,3.18,4.04,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL,226,3.46,3.04,3.97,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL,837,3.28,2.94,4.24,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL S10,88,3.37,3.09,3.63,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL S10,413,3.55,3.1,4.09,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL S10,299,3.55,3.2,4.3,2018,2018
2018-07-08,2018-07-14,SUDESTE,ÓLEO DIESEL S10,1248,3.38,3.0,4.41,2018,2018
2018-07-08,2018-07-14,SUDESTE,GASOLINA COMUM,117,4.48,4.29,4.82,2018,2018
2018-07-08,2018-07-14,SUDESTE,GASOLINA COMUM,575,4.81,4.39,5.39,2018,2018
2018-07-08,2018-07-14,SUDESTE,GASOLINA COMUM,419,4.9,4.5,5.5,2018,2018
2018-07-08,2018-07-14,SUDESTE,GASOLINA COMUM,1640,4.26,3.78,5.0,2018,2018
2018-07-08,2018-07-14,SUDESTE,GLP,115,63.29,52.0,76.0,2018,2018
2018-07-08,2018-07-14,SUDESTE,GLP,504,71.46,54.0,95.0,2018,2018
2018-07-08,2018-07-14,SUDESTE,GLP,223,65.18,50.0,80.0,2018,2018
2018-07-08,2018-07-14,SUDESTE,GLP,1016,66.49,50.0,99.0,2018,2018
2018-07-08,2018-07-14,SUDESTE,GNV,12,2.81,2.79,3.0,2018,2018
2018-07-08,2018-07-14,SUDESTE,GNV,5,2.8,2.8,3.25,2018,2018
2018-07-08,2018-07-14,SUDESTE,GNV,125,2.63,2.3,3.5,2018,2018
2018-07-08,2018-07-14,SUDESTE,GNV,50,2.28,2.05,2.93,2018,2018
2018-07-15,2018-07-21,SUDESTE,ETANOL HIDRATADO,65,3.54,3.18,3.95,2018,2018
2018-07-15,2018-07-21,SUDESTE,ETANOL HIDRATADO,577,3.02,2.36,3.78,2018,2018
2018-07-15,2018-07-21,SUDESTE,ETANOL HIDRATADO,404,3.41,2.99,4.3,2018,2018
