Data_inicial,Data_final,Regiao,Produto,Numero_postos_pesquisado,preco_media_revenda,Preco_minimo_revenda,Preco_maximo_revenda,Ano_inicial,Ano_final
2010-05-16,2010-05-22,CENTRO OESTE,GLP,118,42.67,39.0,45.0,2010,2010
2010-05-16,2010-05-22,CENTRO OESTE,GLP,481,40.32,35.0,45.0,2010,2010
2010-05-16,2010-05-22,CENTRO OESTE,GLP,119,46.93,40.0,51.0,2010,2010
2010-05-16,2010-05-22,CENTRO OESTE,GLP,212,43.7,38.0,47.0,2010,2010
2010-05-23,2010-05-29,CENTRO OESTE,GLP,118,42.64,39.0,45.0,2010,2010
2010-05-23,2010-05-29,CENTRO OESTE,GLP,482,40.26,36.0,45.0,2010,2010
2010-05-23,2010-05-29,CENTRO OESTE,GLP,119,46.91,40.0,51.0,2010,2010
2010-05-23,2010-05-29,CENTRO OESTE,GLP,212,44.24,38.0,47.0,2010,2010
2010-05-30,2010-06-05,CENTRO OESTE,GLP,118,42.74,39.0,45.0,2010,2010
2010-05-30,2010-06-05,CENTRO OESTE,GLP,481,40.27,36.0,45.0,2010,2010
2010-05-30,2010-06-05,CENTRO OESTE,GLP,119,46.84,40.0,50.0,2010,2010
2010-05-30,2010-06-05,CENTRO OESTE,GLP,212,43.74,38.0,47.0,2010,2010
2010-06-06,2010-06-12,CENTRO OESTE,GLP,118,42.64,39.0,45.0,2010,2010
2010-06-06,2010-06-12,CENTRO OESTE,GLP,482,40.24,36.0,45.0,2010,2010
2010-06-06,2010-06-12,CENTRO OESTE,GLP,119,46.85,40.0,50.0,2010,2010
2010-06-06,2010-06-12,CENTRO OESTE,GLP,211,43.88,38.0,48.0,2010,2010
2010-06-13,2010-06-19,CENTRO OESTE,GLP,118,42.64,39.0,45.0,2010,2010
2010-06-13,2010-06-19,CENTRO OESTE,GLP,482,40.21,36.0,45.0,2010,2010
2010-06-13,2010-06-19,CENTRO OESTE,GLP,118,46.83,40.0,50.0,2010,2010
2010-06-13,2010-06-19,CENTRO OESTE,GLP,211,43.85,32.0,47.0,2010,2010
2010-06-20,2010-06-26,CENTRO OESTE,GLP,118,42.52,38.0,45.0,2010,2010
2010-06-20,2010-06-26,CENTRO OESTE,GLP,481,40.21,36.0,45.0,2010,2010
2010-06-20,2010-06-26,CENTRO OESTE,GLP,118,47.0,40.0,51.0,2010,2010
2010-06-20,2010-06-26,CENTRO OESTE,GLP,211,44.03,38.0,48.0,2010,2010
2010-06-27,2010-07-03,CENTRO OESTE,GLP,118,42.44,36.0,45.0,2010,2010
2010-06-27,2010-07-03,CENTRO OESTE,GLP,491,40.2,36.0,45.0,2010,2010
2010-06-27,2010-07-03,CENTRO OESTE,GLP,119,46.97,40.0,51.0,2010,2010
2010-06-27,2010-07-03,CENTRO OESTE,GLP,210,43.96,35.9,47.0,2010,2010
2010-07-04,2010-07-10,CENTRO OESTE,GLP,118,42.42,36.0,45.0,2010,2010
2010-07-04,2010-07-10,CENTRO OESTE,GLP,490,40.24,36.0,45.0,2010,2010
2010-07-04,2010-07-10,CENTRO OESTE,GLP,119,46.94,40.0,51.0,2010,2010
2010-07-04,2010-07-10,CENTRO OESTE,GLP,211,43.87,38.0,47.0,2010,2010
2010-07-11,2010-07-17,CENTRO OESTE,GLP,118,42.32,36.0,45.0,2010,2010
2010-07-11,2010-07-17,CENTRO OESTE,GLP,491,40.27,36.0,45.0,2010,2010
2010-07-11,2010-07-17,CENTRO OESTE,GLP,119,46.71,40.0,51.0,2010,2010
2010-07-11,2010-07-17,CENTRO OESTE,GLP,212,43.87,38.0,47.0,2010,2010
2010-07-18,2010-07-24,CENTRO OESTE,GLP,118,42.42,36.0,45.0,2010,2010
2010-07-18,2010-07-24,CENTRO OESTE,GLP,491,40.23,36.0,45.0,2010,2010
2010-07-18,2010-07-24,CENTRO OESTE,GLP,119,46.76,40.0,51.0,2010,2010
2010-07-18,2010-07-24,CENTRO OESTE,GLP,211,44.0,35.9,47.0,2010,2010
2010-07-25,2010-07-31,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2010,2010
2010-07-25,2010-07-31,CENTRO OESTE,GLP,482,40.2,37.0,45.0,2010,2010
2010-07-25,2010-07-31,CENTRO OESTE,GLP,99,46.84,39.0,51.0,2010,2010
2010-07-25,2010-07-31,CENTRO OESTE,GLP,213,43.74,38.0,48.91,2010,2010
2010-08-01,2010-08-07,CENTRO OESTE,GLP,118,37.22,35.0,42.0,2010,2010
2010-08-01,2010-08-07,CENTRO OESTE,GLP,488,40.19,37.0,45.0,2010,2010
2010-08-01,2010-08-07,CENTRO OESTE,GLP,103,46.7,39.0,51.0,2010,2010
2010-08-01,2010-08-07,CENTRO OESTE,GLP,213,44.39,38.0,48.0,2010,2010
2010-08-08,2010-08-14,CENTRO OESTE,GLP,118,37.19,35.0,39.0,2010,2010
2010-08-08,2010-08-14,CENTRO OESTE,GLP,488,40.2,35.99,45.0,2010,2010
2010-08-08,2010-08-14,CENTRO OESTE,GLP,103,46.69,40.0,51.0,2010,2010
2010-08-08,2010-08-14,CENTRO OESTE,GLP,212,44.55,38.0,48.0,2010,2010
2010-08-15,2010-08-21,CENTRO OESTE,GLP,118,37.17,35.0,39.0,2010,2010
2010-08-15,2010-08-21,CENTRO OESTE,GLP,489,40.19,35.99,45.0,2010,2010
2010-08-15,2010-08-21,CENTRO OESTE,GLP,103,46.71,39.0,51.0,2010,2010
2010-08-15,2010-08-21,CENTRO OESTE,GLP,213,43.81,38.0,50.0,2010,2010
2010-08-22,2010-08-28,CENTRO OESTE,GLP,118,37.16,35.0,39.0,2010,2010
2010-08-22,2010-08-28,CENTRO OESTE,GLP,487,40.16,37.0,45.0,2010,2010
2010-08-22,2010-08-28,CENTRO OESTE,GLP,103,46.75,39.0,51.0,2010,2010
2010-08-22,2010-08-28,CENTRO OESTE,GLP,213,44.38,38.0,48.0,2010,2010
2010-08-29,2010-09-04,CENTRO OESTE,GLP,118,37.17,35.0,39.0,2010,2010
2010-08-29,2010-09-04,CENTRO OESTE,GLP,482,40.15,35.99,45.0,2010,2010
2010-08-29,2010-09-04,CENTRO OESTE,GLP,103,46.67,39.0,51.0,2010,2010
2010-08-29,2010-09-04,CENTRO OESTE,GLP,212,44.23,37.0,48.0,2010,2010
2010-09-05,2010-09-11,CENTRO OESTE,GLP,118,37.19,35.0,39.0,2010,2010
2010-09-05,2010-09-11,CENTRO OESTE,GLP,478,40.14,34.0,45.0,2010,2010
2010-09-05,2010-09-11,CENTRO OESTE,GLP,103,46.69,39.0,51.0,2010,2010
2010-09-05,2010-09-11,CENTRO OESTE,GLP,213,43.75,38.0,47.0,2010,2010
2010-09-12,2010-09-18,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2010,2010
2010-09-12,2010-09-18,CENTRO OESTE,GLP,488,40.18,37.0,45.0,2010,2010
2010-09-12,2010-09-18,CENTRO OESTE,GLP,103,46.74,39.0,51.5,2010,2010
2010-09-12,2010-09-18,CENTRO OESTE,GLP,213,44.61,38.0,49.0,2010,2010
2010-09-19,2010-09-25,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2010,2010
2010-09-19,2010-09-25,CENTRO OESTE,GLP,488,40.15,35.99,45.0,2010,2010
2010-09-19,2010-09-25,CENTRO OESTE,GLP,103,46.6,39.0,50.0,2010,2010
2010-09-19,2010-09-25,CENTRO OESTE,GLP,212,44.43,38.0,48.0,2010,2010
2010-09-26,2010-10-02,CENTRO OESTE,GLP,118,37.21,35.0,42.0,2010,2010
2010-09-26,2010-10-02,CENTRO OESTE,GLP,488,40.15,35.99,45.0,2010,2010
2010-09-26,2010-10-02,CENTRO OESTE,GLP,103,46.71,39.0,51.5,2010,2010
2010-09-26,2010-10-02,CENTRO OESTE,GLP,212,44.44,38.0,49.0,2010,2010
2010-10-03,2010-10-09,CENTRO OESTE,GLP,118,37.22,35.0,42.0,2010,2010
2010-10-03,2010-10-09,CENTRO OESTE,GLP,488,40.17,35.99,45.0,2010,2010
2010-10-03,2010-10-09,CENTRO OESTE,GLP,103,46.68,39.0,51.5,2010,2010
2010-10-03,2010-10-09,CENTRO OESTE,GLP,214,44.05,38.0,49.0,2010,2010
2010-10-10,2010-10-16,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2010,2010
2010-10-10,2010-10-16,CENTRO OESTE,GLP,488,40.16,37.0,45.0,2010,2010
2010-10-10,2010-10-16,CENTRO OESTE,GLP,103,46.68,40.0,51.0,2010,2010
2010-10-10,2010-10-16,CENTRO OESTE,GLP,213,44.57,38.0,49.0,2010,2010
2010-10-17,2010-10-23,CENTRO OESTE,GLP,118,37.22,35.0,41.0,2010,2010
2010-10-17,2010-10-23,CENTRO OESTE,GLP,488,40.17,37.0,45.0,2010,2010
2010-10-17,2010-10-23,CENTRO OESTE,GLP,103,46.57,39.0,50.0,2010,2010
2010-10-17,2010-10-23,CENTRO OESTE,GLP,212,44.4,38.0,48.0,2010,2010
2010-10-24,2010-10-30,CENTRO OESTE,GLP,118,37.23,35.0,41.0,2010,2010
2010-10-24,2010-10-30,CENTRO OESTE,GLP,488,40.14,35.99,45.0,2010,2010
2010-10-24,2010-10-30,CENTRO OESTE,GLP,103,46.65,39.0,50.0,2010,2010
2010-10-24,2010-10-30,CENTRO OESTE,GLP,212,44.42,38.0,49.0,2010,2010
2010-10-31,2010-11-06,CENTRO OESTE,GLP,118,37.2,35.0,39.0,2010,2010
2010-10-31,2010-11-06,CENTRO OESTE,GLP,488,40.13,35.99,45.0,2010,2010
2010-10-31,2010-11-06,CENTRO OESTE,GLP,103,46.68,39.0,51.0,2010,2010
2010-10-31,2010-11-06,CENTRO OESTE,GLP,213,44.25,38.0,48.0,2010,2010
2010-11-07,2010-11-13,CENTRO OESTE,GLP,118,37.16,35.0,39.0,2010,2010
2010-11-07,2010-11-13,CENTRO OESTE,GLP,487,40.19,37.0,45.0,2010,2010
2010-11-07,2010-11-13,CENTRO OESTE,GLP,103,46.65,39.0,51.0,2010,2010
2010-11-07,2010-11-13,CENTRO OESTE,GLP,213,44.89,39.0,49.0,2010,2010
2010-11-14,2010-11-20,CENTRO OESTE,GLP,118,37.2,35.0,40.0,2010,2010
2010-11-14,2010-11-20,CENTRO OESTE,GLP,487,40.14,35.99,45.0,2010,2010
2010-11-14,2010-11-20,CENTRO OESTE,GLP,103,46.61,39.0,51.0,2010,2010
2010-11-14,2010-11-20,CENTRO OESTE,GLP,212,44.69,38.0,48.0,2010,2010
2010-11-21,2010-11-27,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2010,2010
2010-11-21,2010-11-27,CENTRO OESTE,GLP,487,40.17,35.0,45.0,2010,2010
2010-11-21,2010-11-27,CENTRO OESTE,GLP,103,46.68,39.0,51.0,2010,2010
2010-11-21,2010-11-27,CENTRO OESTE,GLP,212,44.85,38.0,48.0,2010,2010
2010-11-28,2010-12-04,CENTRO OESTE,GLP,118,37.21,35.0,40.0,2010,2010
2010-11-28,2010-12-04,CENTRO OESTE,GLP,487,40.16,35.0,45.0,2010,2010
2010-11-28,2010-12-04,CENTRO OESTE,GLP,103,46.68,39.0,51.0,2010,2010
2010-11-28,2010-12-04,CENTRO OESTE,GLP,213,44.51,38.0,48.0,2010,2010
2010-12-05,2010-12-11,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2010,2010
2010-12-05,2010-12-11,CENTRO OESTE,GLP,485,40.17,35.99,45.0,2010,2010
2010-12-05,2010-12-11,CENTRO OESTE,GLP,103,46.6,39.0,50.0,2010,2010
2010-12-05,2010-12-11,CENTRO OESTE,GLP,213,44.92,38.0,48.0,2010,2010
2010-12-12,2010-12-18,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2010,2010
2010-12-12,2010-12-18,CENTRO OESTE,GLP,487,40.15,35.99,45.0,2010,2010
2010-12-12,2010-12-18,CENTRO OESTE,GLP,103,46.61,39.0,50.0,2010,2010
2010-12-12,2010-12-18,CENTRO OESTE,GLP,212,44.81,38.0,48.0,2010,2010
2010-12-19,2010-12-25,CENTRO OESTE,GLP,118,37.14,35.0,39.0,2010,2010
2010-12-19,2010-12-25,CENTRO OESTE,GLP,488,40.15,35.99,45.0,2010,2010
2010-12-19,2010-12-25,CENTRO OESTE,GLP,103,46.65,39.0,51.0,2010,2010
2010-12-19,2010-12-25,CENTRO OESTE,GLP,212,44.82,38.0,48.0,2010,2010
2010-12-26,2011-01-01,CENTRO OESTE,GLP,118,37.12,35.0,39.0,2010,2011
2010-12-26,2011-01-01,CENTRO OESTE,GLP,487,40.15,35.0,45.0,2010,2011
2010-12-26,2011-01-01,CENTRO OESTE,GLP,103,46.62,39.0,50.0,2010,2011
2010-12-26,2011-01-01,CENTRO OESTE,GLP,213,44.57,38.0,48.0,2010,2011
2011-01-02,2011-01-08,CENTRO OESTE,GLP,118,37.17,35.0,39.0,2011,2011
2011-01-02,2011-01-08,CENTRO OESTE,GLP,487,40.13,35.99,45.0,2011,2011
2011-01-02,2011-01-08,CENTRO OESTE,GLP,104,46.68,40.0,51.0,2011,2011
2011-01-02,2011-01-08,CENTRO OESTE,GLP,213,44.94,39.0,48.0,2011,2011
2011-01-09,2011-01-15,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2011,2011
2011-01-09,2011-01-15,CENTRO OESTE,GLP,487,40.13,35.99,45.0,2011,2011
2011-01-09,2011-01-15,CENTRO OESTE,GLP,104,46.68,40.0,50.0,2011,2011
2011-01-09,2011-01-15,CENTRO OESTE,GLP,213,44.82,40.0,48.0,2011,2011
2011-01-16,2011-01-22,CENTRO OESTE,GLP,118,37.17,35.0,39.0,2011,2011
2011-01-16,2011-01-22,CENTRO OESTE,GLP,487,40.08,35.99,45.0,2011,2011
2011-01-16,2011-01-22,CENTRO OESTE,GLP,103,46.73,40.0,51.5,2011,2011
